guid,input,output,logit,input_label,output_label
09837,0.0,0.0,1.0266605615615845,0,0
00241,0.0,0.0,1.0266605615615845,0,0
10598,0.0,0.0,1.026660680770874,0,0
07327,0.0,0.0,1.0266607999801636,0,0
03889,0.0,0.0,1.0266605615615845,0,0
12268,1.0,0.0,1.0266605615615845,1,0
02670,0.0,0.0,1.0266607999801636,0,0
09740,0.0,0.0,1.0266605615615845,0,0
05256,0.0,0.0,1.0266607999801636,0,0
10510,0.0,0.0,1.0266605615615845,0,0
06741,0.0,0.0,1.026660680770874,0,0
05809,0.0,0.0,1.0266605615615845,0,0
09574,1.0,0.0,1.0266605615615845,1,0
01888,0.0,0.0,1.026660680770874,0,0
08248,0.0,0.0,1.0266609191894531,0,0
08207,0.0,0.0,1.0266607999801636,0,0
05767,0.0,0.0,1.0266605615615845,0,0
09337,0.0,0.0,1.0266605615615845,0,0
06139,0.0,0.0,1.026660680770874,0,0
02338,0.0,0.0,1.026660680770874,0,0
11133,1.0,0.0,1.0266605615615845,1,0
02546,0.0,0.0,1.0266607999801636,0,0
12234,0.0,0.0,1.0266610383987427,0,0
03136,0.0,0.0,1.0266605615615845,0,0
09701,0.0,0.0,1.0266612768173218,0,0
04444,0.0,0.0,1.0266607999801636,0,0
12434,0.0,0.0,1.026660680770874,0,0
09441,0.0,0.0,1.0266610383987427,0,0
12991,0.0,0.0,1.026660680770874,0,0
01947,0.0,0.0,1.0266605615615845,0,0
01412,0.0,0.0,1.0266607999801636,0,0
04106,1.0,0.0,1.0266605615615845,1,0
07865,0.0,0.0,1.0266607999801636,0,0
05617,0.0,0.0,1.0266605615615845,0,0
02519,0.0,0.0,1.0266605615615845,0,0
08827,1.0,0.0,1.0266607999801636,1,0
11464,0.0,0.0,1.026660680770874,0,0
10072,0.0,0.0,1.026660680770874,0,0
10699,0.0,0.0,1.026660442352295,0,0
01095,0.0,0.0,1.0266605615615845,0,0
02395,0.0,0.0,1.0266605615615845,0,0
05194,0.0,0.0,1.026660680770874,0,0
08762,0.0,0.0,1.0266607999801636,0,0
11279,0.0,0.0,1.0266607999801636,0,0
04743,0.0,0.0,1.0266605615615845,0,0
12332,0.0,0.0,1.0266605615615845,0,0
05301,0.0,0.0,1.0266605615615845,0,0
02622,1.0,0.0,1.026660442352295,1,0
08642,0.0,0.0,1.0266607999801636,0,0
09547,1.0,0.0,1.0266605615615845,1,0
08851,0.0,0.0,1.0266607999801636,0,0
02257,0.0,0.0,1.026660680770874,0,0
00910,0.0,0.0,1.0266605615615845,0,0
03267,0.0,0.0,1.0266607999801636,0,0
02339,0.0,0.0,1.0266607999801636,0,0
12571,0.0,0.0,1.0266610383987427,0,0
05625,0.0,0.0,1.0266605615615845,0,0
08462,1.0,0.0,1.026660680770874,1,0
02745,0.0,0.0,1.0266607999801636,0,0
10929,0.0,0.0,1.0266607999801636,0,0
08081,0.0,0.0,1.0266607999801636,0,0
08771,0.0,0.0,1.0266607999801636,0,0
02897,0.0,0.0,1.0266605615615845,0,0
04462,0.0,0.0,1.0266609191894531,0,0
07102,0.0,0.0,1.0266607999801636,0,0
08238,0.0,0.0,1.026660442352295,0,0
01914,0.0,0.0,1.0266605615615845,0,0
03287,0.0,0.0,1.0266605615615845,0,0
03047,0.0,0.0,1.0266609191894531,0,0
08902,0.0,0.0,1.026660680770874,0,0
09917,0.0,0.0,1.0266607999801636,0,0
10537,0.0,0.0,1.0266607999801636,0,0
11229,0.0,0.0,1.026660442352295,0,0
10434,0.0,0.0,1.026660680770874,0,0
07810,0.0,0.0,1.026660442352295,0,0
07081,0.0,0.0,1.0266609191894531,0,0
11125,1.0,0.0,1.0266605615615845,1,0
07655,0.0,0.0,1.0266607999801636,0,0
13054,0.0,0.0,1.026660680770874,0,0
04282,0.0,0.0,1.026660680770874,0,0
08061,0.0,0.0,1.0266607999801636,0,0
11298,0.0,0.0,1.026660680770874,0,0
00293,0.0,0.0,1.026660680770874,0,0
12285,0.0,0.0,1.0266605615615845,0,0
06917,0.0,0.0,1.0266607999801636,0,0
10971,0.0,0.0,1.026660680770874,0,0
07490,0.0,0.0,1.0266607999801636,0,0
05479,0.0,0.0,1.0266605615615845,0,0
03745,0.0,0.0,1.0266610383987427,0,0
06026,0.0,0.0,1.0266605615615845,0,0
04616,0.0,0.0,1.0266609191894531,0,0
06888,0.0,0.0,1.0266605615615845,0,0
00012,0.0,0.0,1.0266607999801636,0,0
04158,0.0,0.0,1.0266607999801636,0,0
01940,0.0,0.0,1.026660680770874,0,0
04755,0.0,0.0,1.026660680770874,0,0
09934,0.0,0.0,1.0266609191894531,0,0
05493,0.0,0.0,1.026660442352295,0,0
06224,0.0,0.0,1.0266605615615845,0,0
12317,0.0,0.0,1.0266607999801636,0,0
02517,0.0,0.0,1.0266605615615845,0,0
09921,0.0,0.0,1.0266605615615845,0,0
11769,0.0,0.0,1.026660680770874,0,0
02130,0.0,0.0,1.0266607999801636,0,0
01983,0.0,0.0,1.0266605615615845,0,0
10020,0.0,0.0,1.0266607999801636,0,0
07158,0.0,0.0,1.0266607999801636,0,0
01584,0.0,0.0,1.0266609191894531,0,0
09874,0.0,0.0,1.026660680770874,0,0
11108,0.0,0.0,1.0266610383987427,0,0
01848,0.0,0.0,1.0266605615615845,0,0
11374,0.0,0.0,1.0266609191894531,0,0
10816,0.0,0.0,1.0266607999801636,0,0
04774,0.0,0.0,1.0266605615615845,0,0
05538,0.0,0.0,1.026660680770874,0,0
06526,1.0,0.0,1.026660680770874,1,0
09213,0.0,0.0,1.026660680770874,0,0
02696,0.0,0.0,1.0266605615615845,0,0
02715,0.0,0.0,1.0266605615615845,0,0
06210,0.0,0.0,1.0266605615615845,0,0
05967,0.0,0.0,1.0266607999801636,0,0
02863,0.0,0.0,1.026660442352295,0,0
08054,0.0,0.0,1.0266605615615845,0,0
12039,0.0,0.0,1.0266607999801636,0,0
12452,0.0,0.0,1.0266607999801636,0,0
12340,1.0,0.0,1.0266607999801636,1,0
00802,0.0,0.0,1.0266607999801636,0,0
01139,0.0,0.0,1.026660680770874,0,0
08797,0.0,0.0,1.026660680770874,0,0
11661,0.0,0.0,1.026660680770874,0,0
00384,1.0,0.0,1.026660680770874,1,0
07715,0.0,0.0,1.0266605615615845,0,0
04193,0.0,0.0,1.026660680770874,0,0
02764,0.0,0.0,1.026660680770874,0,0
12612,0.0,0.0,1.0266607999801636,0,0
00871,0.0,0.0,1.0266607999801636,0,0
04953,0.0,0.0,1.0266605615615845,0,0
03356,0.0,0.0,1.0266605615615845,0,0
07176,0.0,0.0,1.0266607999801636,0,0
12761,0.0,0.0,1.0266607999801636,0,0
08588,0.0,0.0,1.0266607999801636,0,0
07051,0.0,0.0,1.0266607999801636,0,0
05069,0.0,0.0,1.026660442352295,0,0
03723,0.0,0.0,1.0266607999801636,0,0
01721,0.0,0.0,1.0266607999801636,0,0
05441,0.0,0.0,1.0266605615615845,0,0
12158,0.0,0.0,1.0266605615615845,0,0
00746,0.0,0.0,1.0266605615615845,0,0
03218,0.0,0.0,1.0266609191894531,0,0
00021,0.0,0.0,1.0266609191894531,0,0
13181,0.0,0.0,1.0266607999801636,0,0
08487,0.0,0.0,1.026660680770874,0,0
00307,0.0,0.0,1.0266607999801636,0,0
00671,0.0,0.0,1.026660680770874,0,0
05465,0.0,0.0,1.0266609191894531,0,0
01223,0.0,0.0,1.0266607999801636,0,0
00215,0.0,0.0,1.0266607999801636,0,0
03451,0.0,0.0,1.026660680770874,0,0
04787,0.0,0.0,1.0266609191894531,0,0
13107,0.0,0.0,1.0266605615615845,0,0
04018,0.0,0.0,1.026660680770874,0,0
13126,1.0,0.0,1.026660680770874,1,0
07048,0.0,0.0,1.026660680770874,0,0
01385,0.0,0.0,1.026660680770874,0,0
03559,0.0,0.0,1.0266609191894531,0,0
01757,0.0,0.0,1.0266607999801636,0,0
06912,0.0,0.0,1.0266610383987427,0,0
03958,1.0,0.0,1.0266607999801636,1,0
00771,0.0,0.0,1.0266605615615845,0,0
08263,0.0,0.0,1.0266605615615845,0,0
00748,0.0,0.0,1.0266607999801636,0,0
02840,0.0,0.0,1.0266607999801636,0,0
04986,0.0,0.0,1.0266609191894531,0,0
05920,0.0,0.0,1.0266605615615845,0,0
09776,0.0,0.0,1.026660680770874,0,0
05334,0.0,0.0,1.0266603231430054,0,0
00790,0.0,0.0,1.0266605615615845,0,0
08271,0.0,0.0,1.0266607999801636,0,0
08091,0.0,0.0,1.0266605615615845,0,0
07109,0.0,0.0,1.026660442352295,0,0
09201,1.0,0.0,1.026660680770874,1,0
12489,0.0,0.0,1.0266605615615845,0,0
02656,0.0,0.0,1.0266607999801636,0,0
06527,0.0,0.0,1.0266607999801636,0,0
11844,0.0,0.0,1.0266605615615845,0,0
08260,1.0,0.0,1.0266607999801636,1,0
10666,0.0,0.0,1.0266605615615845,0,0
02720,1.0,0.0,1.0266607999801636,1,0
01248,0.0,0.0,1.0266605615615845,0,0
12406,0.0,0.0,1.0266607999801636,0,0
08104,0.0,0.0,1.0266605615615845,0,0
05222,0.0,0.0,1.0266605615615845,0,0
12169,0.0,0.0,1.0266605615615845,0,0
12155,0.0,0.0,1.0266607999801636,0,0
09982,1.0,0.0,1.0266607999801636,1,0
01031,0.0,0.0,1.0266607999801636,0,0
03565,0.0,0.0,1.0266605615615845,0,0
10439,0.0,0.0,1.026660680770874,0,0
07280,0.0,0.0,1.026660442352295,0,0
03148,0.0,0.0,1.0266607999801636,0,0
00108,0.0,0.0,1.0266607999801636,0,0
02028,0.0,0.0,1.0266607999801636,0,0
10922,0.0,0.0,1.0266607999801636,0,0
06458,0.0,0.0,1.0266605615615845,0,0
03802,0.0,0.0,1.0266609191894531,0,0
09098,0.0,0.0,1.0266609191894531,0,0
10828,0.0,0.0,1.0266607999801636,0,0
01628,0.0,0.0,1.0266607999801636,0,0
01567,0.0,0.0,1.0266609191894531,0,0
03108,1.0,0.0,1.026660680770874,1,0
05857,0.0,0.0,1.0266605615615845,0,0
10500,1.0,0.0,1.026660680770874,1,0
01024,0.0,0.0,1.026660680770874,0,0
12404,0.0,0.0,1.0266605615615845,0,0
06346,0.0,0.0,1.0266607999801636,0,0
05074,0.0,0.0,1.0266605615615845,0,0
01213,0.0,0.0,1.0266605615615845,0,0
01548,1.0,0.0,1.0266607999801636,1,0
12437,0.0,0.0,1.0266609191894531,0,0
00821,0.0,0.0,1.0266609191894531,0,0
08626,1.0,0.0,1.026660442352295,1,0
02235,0.0,0.0,1.0266605615615845,0,0
09984,0.0,0.0,1.0266605615615845,0,0
09353,0.0,0.0,1.0266609191894531,0,0
07387,0.0,0.0,1.0266605615615845,0,0
09852,0.0,0.0,1.026660680770874,0,0
00521,0.0,0.0,1.0266611576080322,0,0
09724,0.0,0.0,1.0266605615615845,0,0
05976,0.0,0.0,1.0266607999801636,0,0
02784,0.0,0.0,1.0266607999801636,0,0
04562,0.0,0.0,1.0266609191894531,0,0
12323,0.0,0.0,1.026660680770874,0,0
11098,0.0,0.0,1.0266607999801636,0,0
09209,0.0,0.0,1.0266607999801636,0,0
07952,0.0,0.0,1.026660442352295,0,0
09951,0.0,0.0,1.0266609191894531,0,0
08595,1.0,0.0,1.0266605615615845,1,0
09462,0.0,0.0,1.026660680770874,0,0
07968,1.0,0.0,1.0266605615615845,1,0
05132,0.0,0.0,1.026660442352295,0,0
03721,0.0,0.0,1.026660680770874,0,0
03311,1.0,0.0,1.0266605615615845,1,0
04179,0.0,0.0,1.026660680770874,0,0
10048,0.0,0.0,1.0266607999801636,0,0
02891,1.0,0.0,1.0266603231430054,1,0
12005,0.0,0.0,1.0266607999801636,0,0
12611,0.0,0.0,1.0266605615615845,0,0
09887,1.0,0.0,1.026660442352295,1,0
05509,0.0,0.0,1.0266607999801636,0,0
09838,0.0,0.0,1.0266607999801636,0,0
10522,0.0,0.0,1.026660680770874,0,0
06862,0.0,0.0,1.0266607999801636,0,0
02992,0.0,0.0,1.026660680770874,0,0
05015,0.0,0.0,1.0266605615615845,0,0
10618,1.0,0.0,1.026660680770874,1,0
00760,0.0,0.0,1.0266605615615845,0,0
02467,0.0,0.0,1.0266605615615845,0,0
01137,1.0,0.0,1.0266607999801636,1,0
10464,0.0,0.0,1.0266605615615845,0,0
06517,0.0,0.0,1.0266607999801636,0,0
05247,0.0,0.0,1.0266607999801636,0,0
06607,0.0,0.0,1.026660680770874,0,0
11148,1.0,0.0,1.0266607999801636,1,0
11235,0.0,0.0,1.026660680770874,0,0
11649,1.0,0.0,1.0266605615615845,1,0
07404,0.0,0.0,1.0266609191894531,0,0
05507,0.0,0.0,1.0266607999801636,0,0
04063,0.0,0.0,1.026660680770874,0,0
05911,0.0,0.0,1.0266605615615845,0,0
02568,0.0,0.0,1.0266607999801636,0,0
08733,0.0,0.0,1.0266607999801636,0,0
11939,1.0,0.0,1.0266605615615845,1,0
09475,0.0,0.0,1.0266605615615845,0,0
09947,0.0,0.0,1.0266607999801636,0,0
07276,1.0,0.0,1.0266605615615845,1,0
05206,0.0,0.0,1.026660680770874,0,0
10734,0.0,0.0,1.0266605615615845,0,0
00788,1.0,0.0,1.0266607999801636,1,0
06085,0.0,0.0,1.0266607999801636,0,0
11890,0.0,0.0,1.0266609191894531,0,0
06722,0.0,0.0,1.0266605615615845,0,0
09382,0.0,0.0,1.0266607999801636,0,0
05335,0.0,0.0,1.0266605615615845,0,0
10182,0.0,0.0,1.0266607999801636,0,0
07093,0.0,0.0,1.0266605615615845,0,0
01754,1.0,0.0,1.0266605615615845,1,0
12226,0.0,0.0,1.0266607999801636,0,0
12046,0.0,0.0,1.026660680770874,0,0
01044,0.0,0.0,1.0266605615615845,0,0
07030,0.0,0.0,1.0266609191894531,0,0
06618,0.0,0.0,1.026660680770874,0,0
08228,0.0,0.0,1.0266607999801636,0,0
09144,0.0,0.0,1.0266607999801636,0,0
01610,0.0,0.0,1.0266605615615845,0,0
01285,0.0,0.0,1.0266605615615845,0,0
10612,0.0,0.0,1.0266605615615845,0,0
01938,0.0,0.0,1.0266607999801636,0,0
09696,0.0,0.0,1.026660680770874,0,0
07407,0.0,0.0,1.026660680770874,0,0
09437,0.0,0.0,1.0266607999801636,0,0
00705,0.0,0.0,1.0266607999801636,0,0
03015,0.0,0.0,1.026660680770874,0,0
11253,0.0,0.0,1.0266609191894531,0,0
09327,0.0,0.0,1.026660680770874,0,0
05602,0.0,0.0,1.0266605615615845,0,0
03274,0.0,0.0,1.0266605615615845,0,0
04958,0.0,0.0,1.0266605615615845,0,0
08651,0.0,0.0,1.0266607999801636,0,0
12719,1.0,0.0,1.0266603231430054,1,0
10521,0.0,0.0,1.026660680770874,0,0
08756,0.0,0.0,1.026660680770874,0,0
06215,0.0,0.0,1.0266605615615845,0,0
06991,0.0,0.0,1.0266609191894531,0,0
05952,0.0,0.0,1.0266605615615845,0,0
02276,0.0,0.0,1.0266605615615845,0,0
07483,0.0,0.0,1.026660680770874,0,0
10599,0.0,0.0,1.026660680770874,0,0
03626,0.0,0.0,1.026660680770874,0,0
06239,0.0,0.0,1.0266605615615845,0,0
00092,0.0,0.0,1.0266607999801636,0,0
10689,0.0,0.0,1.026660680770874,0,0
02630,0.0,0.0,1.0266605615615845,0,0
10420,1.0,0.0,1.0266607999801636,1,0
12192,1.0,0.0,1.0266607999801636,1,0
07040,0.0,0.0,1.0266607999801636,0,0
07874,0.0,0.0,1.026660680770874,0,0
06737,0.0,0.0,1.0266605615615845,0,0
10287,0.0,0.0,1.026660680770874,0,0
02427,0.0,0.0,1.026660442352295,0,0
07811,0.0,0.0,1.0266607999801636,0,0
11522,0.0,0.0,1.026660680770874,0,0
01660,0.0,0.0,1.0266605615615845,0,0
03841,0.0,0.0,1.026660680770874,0,0
10313,0.0,0.0,1.0266605615615845,0,0
12846,1.0,0.0,1.026660680770874,1,0
04312,0.0,0.0,1.0266607999801636,0,0
07892,0.0,0.0,1.0266607999801636,0,0
03260,1.0,0.0,1.0266605615615845,1,0
12849,1.0,0.0,1.026660680770874,1,0
04032,0.0,0.0,1.0266605615615845,0,0
00197,0.0,0.0,1.026660442352295,0,0
01280,0.0,0.0,1.0266607999801636,0,0
08740,0.0,0.0,1.0266607999801636,0,0
07598,0.0,0.0,1.0266607999801636,0,0
11315,0.0,0.0,1.0266607999801636,0,0
05531,0.0,0.0,1.0266605615615845,0,0
05138,0.0,0.0,1.026660680770874,0,0
09805,0.0,0.0,1.0266605615615845,0,0
07766,0.0,0.0,1.0266607999801636,0,0
09184,0.0,0.0,1.0266605615615845,0,0
01364,0.0,0.0,1.026660442352295,0,0
05815,0.0,0.0,1.0266607999801636,0,0
12177,1.0,0.0,1.0266605615615845,1,0
07099,1.0,0.0,1.0266607999801636,1,0
04103,0.0,0.0,1.0266605615615845,0,0
01246,0.0,0.0,1.0266607999801636,0,0
02456,0.0,0.0,1.026660442352295,0,0
00898,0.0,0.0,1.026660680770874,0,0
06718,0.0,0.0,1.0266607999801636,0,0
00030,0.0,0.0,1.026660680770874,0,0
12416,0.0,0.0,1.026660680770874,0,0
00347,0.0,0.0,1.0266605615615845,0,0
05379,1.0,0.0,1.0266605615615845,1,0
09515,0.0,0.0,1.0266607999801636,0,0
10354,0.0,0.0,1.026660680770874,0,0
09176,0.0,0.0,1.0266605615615845,0,0
02248,0.0,0.0,1.0266605615615845,0,0
13121,0.0,0.0,1.0266605615615845,0,0
10744,0.0,0.0,1.0266605615615845,0,0
10016,0.0,0.0,1.0266605615615845,0,0
05026,0.0,0.0,1.0266605615615845,0,0
08163,0.0,0.0,1.0266605615615845,0,0
06141,0.0,0.0,1.0266607999801636,0,0
10109,0.0,0.0,1.0266605615615845,0,0
00379,0.0,0.0,1.0266607999801636,0,0
00881,0.0,0.0,1.026660680770874,0,0
09044,0.0,0.0,1.0266607999801636,0,0
06208,0.0,0.0,1.026660442352295,0,0
02031,1.0,0.0,1.0266607999801636,1,0
06299,0.0,0.0,1.0266605615615845,0,0
10282,0.0,0.0,1.0266607999801636,0,0
03324,1.0,0.0,1.0266607999801636,1,0
03144,0.0,0.0,1.026660680770874,0,0
13021,0.0,0.0,1.0266605615615845,0,0
09949,0.0,0.0,1.026660680770874,0,0
11403,1.0,0.0,1.0266609191894531,1,0
11620,0.0,0.0,1.0266607999801636,0,0
01853,0.0,0.0,1.026660442352295,0,0
04649,0.0,0.0,1.0266605615615845,0,0
10092,1.0,0.0,1.0266605615615845,1,0
10835,0.0,0.0,1.0266607999801636,0,0
01830,0.0,0.0,1.0266605615615845,0,0
06908,0.0,0.0,1.0266605615615845,0,0
03290,0.0,0.0,1.026660680770874,0,0
06150,0.0,0.0,1.026660680770874,0,0
01195,0.0,0.0,1.0266607999801636,0,0
02718,0.0,0.0,1.0266607999801636,0,0
13119,0.0,0.0,1.0266605615615845,0,0
04877,1.0,0.0,1.0266610383987427,1,0
04806,0.0,0.0,1.0266607999801636,0,0
05681,0.0,0.0,1.026660680770874,0,0
