guid,input,output,logit,input_label,output_label
09630,0.0,0.0,4.547488689422607,0,0
01314,0.0,0.0,3.371371269226074,0,0
06451,0.0,0.0,4.662364482879639,0,0
02318,0.0,0.0,4.527512073516846,0,0
07884,0.0,0.0,4.629166126251221,0,0
04966,0.0,0.0,4.652136325836182,0,0
09424,0.0,0.0,4.664865970611572,0,0
09178,0.0,0.0,4.648993015289307,0,0
02888,0.0,0.0,1.8428353071212769,0,0
06537,0.0,0.0,4.681451320648193,0,0
06649,0.0,0.0,4.659627914428711,0,0
07217,0.0,0.0,3.8954060077667236,0,0
01343,0.0,0.0,0.6883341073989868,0,0
07788,0.0,0.0,4.6501994132995605,0,0
07835,0.0,0.0,3.8196678161621094,0,0
10083,1.0,1.0,2.8060340881347656,1,1
10863,0.0,0.0,4.611246585845947,0,0
01531,0.0,0.0,4.647592067718506,0,0
04321,0.0,0.0,4.45392370223999,0,0
02113,0.0,0.0,4.618150234222412,0,0
05550,0.0,0.0,4.637471675872803,0,0
09987,0.0,0.0,4.643326282501221,0,0
04336,0.0,0.0,4.671304702758789,0,0
03890,0.0,0.0,1.3932746648788452,0,0
06615,0.0,0.0,4.650815010070801,0,0
07696,0.0,0.0,4.649472713470459,0,0
10634,0.0,0.0,4.6830830574035645,0,0
04869,0.0,0.0,4.528043270111084,0,0
00333,0.0,0.0,4.644205570220947,0,0
08048,0.0,0.0,4.662055969238281,0,0
07783,0.0,0.0,4.646270275115967,0,0
12089,0.0,0.0,4.647853374481201,0,0
09467,0.0,0.0,4.677857398986816,0,0
03322,1.0,0.0,0.11365567892789841,1,0
10715,0.0,0.0,4.5715742111206055,0,0
10654,1.0,1.0,0.06602104008197784,1,1
09649,0.0,0.0,4.659430980682373,0,0
09118,0.0,0.0,4.666073322296143,0,0
04290,0.0,0.0,4.610877513885498,0,0
12993,0.0,0.0,4.7027587890625,0,0
08522,0.0,0.0,4.681285381317139,0,0
10817,0.0,0.0,4.650384426116943,0,0
02823,0.0,0.0,4.668447971343994,0,0
06795,0.0,0.0,4.531101703643799,0,0
00846,0.0,0.0,4.659183025360107,0,0
06195,0.0,0.0,4.687800884246826,0,0
02930,0.0,0.0,4.651050090789795,0,0
02808,0.0,0.0,4.639519214630127,0,0
04859,0.0,0.0,4.67724084854126,0,0
02029,0.0,0.0,4.555848598480225,0,0
08498,0.0,0.0,4.641584873199463,0,0
00265,0.0,0.0,4.699093341827393,0,0
02856,0.0,0.0,4.677911281585693,0,0
12331,0.0,0.0,4.660215854644775,0,0
12342,0.0,0.0,4.623193264007568,0,0
04207,1.0,1.0,2.5051369667053223,1,1
00354,0.0,0.0,4.667193412780762,0,0
07521,0.0,0.0,4.69335412979126,0,0
07756,0.0,0.0,4.647523403167725,0,0
04607,0.0,0.0,4.674540042877197,0,0
11897,0.0,0.0,4.654271602630615,0,0
05011,0.0,0.0,4.655633926391602,0,0
05544,0.0,0.0,4.652805328369141,0,0
01355,0.0,0.0,4.560786724090576,0,0
12661,0.0,0.0,4.666112899780273,0,0
02646,0.0,0.0,4.6549177169799805,0,0
04241,0.0,0.0,4.685091495513916,0,0
03226,0.0,0.0,4.6812357902526855,0,0
10121,0.0,0.0,4.655055522918701,0,0
00657,0.0,0.0,4.636508941650391,0,0
12431,0.0,0.0,4.457838535308838,0,0
02906,1.0,1.0,0.4523542523384094,1,1
07525,0.0,0.0,4.6579461097717285,0,0
03149,0.0,0.0,4.623188495635986,0,0
10524,1.0,0.0,4.225431442260742,1,0
04095,0.0,0.0,4.695530414581299,0,0
11027,0.0,0.0,4.675394535064697,0,0
01181,1.0,0.0,0.9038086533546448,1,0
10118,0.0,0.0,4.674923896789551,0,0
07579,0.0,0.0,4.65805721282959,0,0
11600,1.0,0.0,3.024473190307617,1,0
12545,0.0,0.0,4.64089822769165,0,0
09254,0.0,0.0,2.905748128890991,0,0
07006,0.0,0.0,4.673828601837158,0,0
06444,0.0,0.0,4.2585344314575195,0,0
12732,0.0,0.0,4.669051170349121,0,0
07096,0.0,0.0,1.3709839582443237,0,0
04319,0.0,0.0,4.522421836853027,0,0
04783,0.0,0.0,4.680227279663086,0,0
05062,0.0,0.0,4.614177227020264,0,0
02240,0.0,0.0,4.592825412750244,0,0
00695,0.0,0.0,4.667336940765381,0,0
05162,0.0,0.0,4.676938533782959,0,0
07613,1.0,0.0,4.245848178863525,1,0
01514,0.0,0.0,4.604923725128174,0,0
01242,0.0,0.0,4.636966228485107,0,0
10364,0.0,0.0,4.698587894439697,0,0
04371,0.0,0.0,4.681352615356445,0,0
03630,0.0,0.0,4.670722484588623,0,0
05854,0.0,0.0,4.580716609954834,0,0
10630,0.0,0.0,4.649137020111084,0,0
11047,0.0,0.0,3.853240489959717,0,0
01002,0.0,0.0,4.393593788146973,0,0
07922,1.0,1.0,2.5107245445251465,1,1
09304,0.0,0.0,1.6763418912887573,0,0
03799,0.0,0.0,4.648151874542236,0,0
02400,1.0,0.0,3.799198627471924,1,0
04189,0.0,0.0,4.54899263381958,0,0
02003,0.0,0.0,4.6169610023498535,0,0
09837,0.0,0.0,4.681582927703857,0,0
00241,0.0,0.0,1.9460358619689941,0,0
10598,0.0,0.0,4.671485900878906,0,0
07327,0.0,0.0,4.648095607757568,0,0
03889,0.0,0.0,4.692605018615723,0,0
12268,0.0,0.0,4.5315937995910645,0,0
02670,0.0,0.0,4.674309253692627,0,0
09740,0.0,0.0,4.678305149078369,0,0
05256,0.0,0.0,4.6853413581848145,0,0
10510,0.0,0.0,4.640812873840332,0,0
06741,0.0,0.0,4.668572902679443,0,0
05809,0.0,0.0,4.508141994476318,0,0
09574,0.0,0.0,4.676002025604248,0,0
01888,0.0,0.0,4.691905975341797,0,0
08248,0.0,0.0,3.8334743976593018,0,0
08207,0.0,0.0,4.676331043243408,0,0
05767,0.0,0.0,4.698729038238525,0,0
09337,0.0,0.0,4.654470920562744,0,0
06139,0.0,0.0,4.621366500854492,0,0
02338,1.0,1.0,2.8154330253601074,1,1
11133,0.0,0.0,3.3355445861816406,0,0
02546,0.0,0.0,4.6717963218688965,0,0
12234,0.0,0.0,4.649509906768799,0,0
03136,0.0,0.0,4.68555212020874,0,0
09701,0.0,0.0,4.708959102630615,0,0
04444,0.0,0.0,4.670595645904541,0,0
12434,0.0,0.0,4.654933929443359,0,0
09441,0.0,0.0,4.6852569580078125,0,0
12991,0.0,0.0,4.638012409210205,0,0
01947,0.0,0.0,4.42996883392334,0,0
01412,0.0,0.0,4.678699016571045,0,0
04106,0.0,0.0,4.659730911254883,0,0
07865,1.0,0.0,3.0043516159057617,1,0
05617,0.0,0.0,4.682971477508545,0,0
02519,0.0,0.0,4.693469047546387,0,0
08827,0.0,0.0,4.59279727935791,0,0
11464,0.0,0.0,4.532844543457031,0,0
10072,0.0,0.0,4.672179698944092,0,0
10699,1.0,1.0,2.708669662475586,1,1
01095,0.0,0.0,4.513644695281982,0,0
02395,0.0,0.0,4.68141508102417,0,0
05194,0.0,0.0,4.397681713104248,0,0
08762,0.0,0.0,4.65674352645874,0,0
11279,0.0,0.0,4.659579753875732,0,0
04743,0.0,0.0,4.6625518798828125,0,0
12332,0.0,0.0,4.6884613037109375,0,0
05301,0.0,0.0,4.701188564300537,0,0
02622,0.0,0.0,4.535572528839111,0,0
08642,0.0,0.0,4.665086269378662,0,0
09547,0.0,0.0,4.670772552490234,0,0
08851,0.0,0.0,4.659977436065674,0,0
02257,0.0,0.0,4.692933559417725,0,0
00910,1.0,0.0,-0.0057832663878798485,1,0
03267,0.0,0.0,4.678338050842285,0,0
02339,0.0,0.0,4.694489002227783,0,0
12571,0.0,0.0,4.68374490737915,0,0
05625,0.0,0.0,4.667452335357666,0,0
08462,0.0,0.0,4.117115497589111,0,0
02745,0.0,0.0,4.661835193634033,0,0
10929,0.0,0.0,4.682176113128662,0,0
08081,0.0,0.0,4.661599636077881,0,0
08771,0.0,0.0,4.583259582519531,0,0
02897,0.0,0.0,4.655273914337158,0,0
04462,0.0,0.0,4.6896162033081055,0,0
07102,0.0,0.0,4.670493125915527,0,0
08238,0.0,0.0,4.667725563049316,0,0
01914,0.0,0.0,4.632999897003174,0,0
03287,0.0,0.0,4.6169962882995605,0,0
03047,0.0,0.0,4.5305023193359375,0,0
08902,0.0,0.0,4.659262180328369,0,0
09917,0.0,0.0,4.682074546813965,0,0
10537,0.0,0.0,4.68303918838501,0,0
11229,0.0,0.0,4.70035982131958,0,0
10434,0.0,0.0,4.627718448638916,0,0
07810,0.0,0.0,4.659281253814697,0,0
07081,0.0,0.0,4.681273460388184,0,0
11125,0.0,0.0,4.63649845123291,0,0
07655,0.0,0.0,4.6786274909973145,0,0
13054,0.0,0.0,4.505820274353027,0,0
04282,0.0,0.0,4.660159587860107,0,0
08061,0.0,0.0,4.683948040008545,0,0
11298,0.0,0.0,4.673060417175293,0,0
00293,0.0,0.0,4.673670291900635,0,0
12285,0.0,0.0,4.632692813873291,0,0
06917,0.0,0.0,4.651164531707764,0,0
10971,1.0,0.0,4.402037620544434,1,0
07490,1.0,0.0,1.5530284643173218,1,0
05479,0.0,0.0,4.637234210968018,0,0
03745,0.0,0.0,4.676970481872559,0,0
06026,0.0,0.0,4.648211479187012,0,0
04616,1.0,0.0,1.8404749631881714,1,0
06888,0.0,0.0,4.6847710609436035,0,0
00012,0.0,0.0,4.6596293449401855,0,0
04158,1.0,1.0,1.8628140687942505,1,1
01940,0.0,0.0,4.677835941314697,0,0
04755,0.0,0.0,4.589211940765381,0,0
09934,0.0,0.0,4.68222713470459,0,0
05493,1.0,0.0,2.299119710922241,1,0
06224,0.0,0.0,4.642776966094971,0,0
12317,0.0,0.0,4.4795989990234375,0,0
02517,0.0,0.0,2.851637125015259,0,0
09921,0.0,0.0,4.653116226196289,0,0
11769,0.0,0.0,4.572869777679443,0,0
02130,0.0,0.0,4.677060604095459,0,0
01983,0.0,0.0,4.67854118347168,0,0
10020,0.0,0.0,4.6024603843688965,0,0
07158,0.0,0.0,4.668947696685791,0,0
01584,0.0,0.0,2.1774463653564453,0,0
09874,0.0,0.0,4.690454483032227,0,0
11108,0.0,0.0,4.200495719909668,0,0
01848,0.0,0.0,4.686829090118408,0,0
11374,0.0,0.0,4.6634440422058105,0,0
10816,0.0,0.0,4.511657238006592,0,0
04774,0.0,0.0,4.680339336395264,0,0
05538,0.0,0.0,4.6389312744140625,0,0
06526,0.0,0.0,4.666138172149658,0,0
09213,0.0,0.0,4.503201961517334,0,0
02696,0.0,0.0,4.677037715911865,0,0
02715,0.0,0.0,4.654364109039307,0,0
06210,0.0,0.0,4.680123805999756,0,0
05967,0.0,0.0,4.664827823638916,0,0
02863,0.0,0.0,4.582454681396484,0,0
08054,0.0,0.0,4.5071868896484375,0,0
12039,0.0,0.0,4.428585052490234,0,0
12452,0.0,0.0,4.689547061920166,0,0
12340,0.0,0.0,4.647724151611328,0,0
00802,1.0,0.0,1.0890368223190308,1,0
01139,0.0,0.0,4.596338748931885,0,0
08797,1.0,1.0,0.3736615777015686,1,1
11661,0.0,0.0,4.592146396636963,0,0
00384,0.0,0.0,4.650038719177246,0,0
07715,0.0,0.0,4.388266086578369,0,0
04193,0.0,0.0,4.636307716369629,0,0
02764,0.0,0.0,3.6066009998321533,0,0
12612,0.0,0.0,4.687724590301514,0,0
00871,0.0,0.0,4.665960788726807,0,0
04953,0.0,0.0,4.623286724090576,0,0
03356,0.0,0.0,4.6800360679626465,0,0
07176,0.0,0.0,2.961385726928711,0,0
12761,0.0,0.0,4.669454097747803,0,0
08588,0.0,0.0,4.538806438446045,0,0
07051,0.0,0.0,4.685380458831787,0,0
05069,0.0,0.0,4.627147197723389,0,0
03723,0.0,0.0,4.586820125579834,0,0
01721,0.0,0.0,4.623203277587891,0,0
05441,0.0,0.0,4.680278778076172,0,0
12158,0.0,0.0,4.673198223114014,0,0
00746,0.0,0.0,4.686996936798096,0,0
03218,0.0,0.0,4.667690277099609,0,0
00021,0.0,0.0,4.6387858390808105,0,0
13181,0.0,0.0,2.718179225921631,0,0
08487,0.0,0.0,4.405567646026611,0,0
00307,0.0,0.0,4.532116889953613,0,0
00671,1.0,1.0,2.079507350921631,1,1
05465,0.0,0.0,4.620079040527344,0,0
01223,0.0,0.0,4.658255100250244,0,0
00215,0.0,0.0,4.662950038909912,0,0
03451,0.0,0.0,4.657847881317139,0,0
04787,0.0,0.0,4.679406642913818,0,0
13107,0.0,0.0,4.655328273773193,0,0
04018,0.0,0.0,4.606010913848877,0,0
13126,0.0,0.0,4.209303379058838,0,0
07048,0.0,0.0,4.523595809936523,0,0
01385,0.0,0.0,4.586196422576904,0,0
03559,0.0,0.0,4.675973892211914,0,0
01757,0.0,0.0,4.65066385269165,0,0
06912,0.0,0.0,4.685866355895996,0,0
03958,0.0,0.0,4.623040199279785,0,0
00771,0.0,0.0,4.692008018493652,0,0
08263,0.0,0.0,4.653568267822266,0,0
00748,0.0,0.0,4.48452615737915,0,0
02840,0.0,0.0,4.699231147766113,0,0
04986,0.0,0.0,4.662972927093506,0,0
05920,0.0,0.0,4.680484294891357,0,0
09776,0.0,0.0,4.607334613800049,0,0
05334,0.0,0.0,4.665904998779297,0,0
00790,0.0,0.0,4.671552658081055,0,0
08271,0.0,0.0,0.4438037574291229,0,0
08091,1.0,1.0,2.7784476280212402,1,1
07109,0.0,0.0,4.694260597229004,0,0
09201,0.0,0.0,4.328111171722412,0,0
12489,0.0,0.0,4.523863792419434,0,0
02656,1.0,1.0,2.8324780464172363,1,1
06527,0.0,0.0,4.630519390106201,0,0
11844,0.0,0.0,4.635343074798584,0,0
08260,0.0,0.0,4.635532855987549,0,0
10666,0.0,0.0,4.677490234375,0,0
02720,0.0,0.0,4.659871578216553,0,0
01248,1.0,0.0,1.092490553855896,1,0
12406,0.0,0.0,4.6253981590271,0,0
08104,0.0,0.0,4.643571376800537,0,0
05222,0.0,0.0,4.645847797393799,0,0
12169,0.0,0.0,4.667881965637207,0,0
12155,0.0,0.0,4.702792167663574,0,0
09982,0.0,0.0,4.684511661529541,0,0
01031,0.0,0.0,4.5419392585754395,0,0
03565,0.0,0.0,4.652620792388916,0,0
10439,0.0,0.0,4.653036117553711,0,0
07280,0.0,0.0,4.5253987312316895,0,0
03148,0.0,0.0,4.693966865539551,0,0
00108,0.0,0.0,4.664651393890381,0,0
02028,0.0,0.0,4.658087730407715,0,0
10922,0.0,0.0,4.626115322113037,0,0
06458,0.0,0.0,4.636207103729248,0,0
03802,0.0,0.0,4.665124416351318,0,0
09098,0.0,0.0,4.665081024169922,0,0
10828,0.0,0.0,4.632413387298584,0,0
01628,0.0,0.0,4.5820231437683105,0,0
01567,0.0,0.0,4.584429740905762,0,0
03108,0.0,0.0,4.6531805992126465,0,0
05857,0.0,0.0,4.668547630310059,0,0
10500,0.0,0.0,4.52781343460083,0,0
01024,0.0,0.0,4.700130939483643,0,0
12404,0.0,0.0,4.6253132820129395,0,0
06346,0.0,0.0,4.623072624206543,0,0
05074,0.0,0.0,4.666566371917725,0,0
01213,0.0,0.0,4.676831245422363,0,0
01548,0.0,0.0,4.657294273376465,0,0
12437,0.0,0.0,4.67592191696167,0,0
00821,1.0,0.0,4.390004634857178,1,0
08626,0.0,0.0,4.647579669952393,0,0
02235,1.0,1.0,0.5062751770019531,1,1
09984,0.0,0.0,3.775829792022705,0,0
09353,0.0,0.0,4.6466522216796875,0,0
07387,0.0,0.0,4.683769702911377,0,0
09852,0.0,0.0,4.493773937225342,0,0
00521,0.0,0.0,4.689843654632568,0,0
09724,0.0,0.0,4.632011890411377,0,0
05976,0.0,0.0,4.624829292297363,0,0
02784,0.0,0.0,4.05736780166626,0,0
04562,0.0,0.0,4.6541571617126465,0,0
12323,1.0,1.0,1.7975703477859497,1,1
11098,0.0,0.0,4.621597766876221,0,0
09209,0.0,0.0,4.5455098152160645,0,0
07952,0.0,0.0,4.520802974700928,0,0
09951,0.0,0.0,4.560153484344482,0,0
08595,0.0,0.0,4.6843767166137695,0,0
09462,0.0,0.0,4.629236698150635,0,0
07968,0.0,0.0,4.619302272796631,0,0
05132,0.0,0.0,4.537581920623779,0,0
03721,0.0,0.0,4.665490627288818,0,0
03311,0.0,0.0,2.2210381031036377,0,0
04179,1.0,1.0,2.853361129760742,1,1
10048,0.0,0.0,4.645508289337158,0,0
02891,0.0,0.0,4.694356441497803,0,0
12005,0.0,0.0,3.130568027496338,0,0
12611,0.0,0.0,4.509985446929932,0,0
09887,0.0,0.0,4.68738317489624,0,0
05509,0.0,0.0,4.682240962982178,0,0
09838,0.0,0.0,4.675846576690674,0,0
10522,0.0,0.0,4.692721843719482,0,0
06862,0.0,0.0,4.646396160125732,0,0
02992,1.0,1.0,2.3786377906799316,1,1
05015,0.0,0.0,4.616308689117432,0,0
10618,0.0,0.0,4.588156223297119,0,0
00760,1.0,1.0,2.8585586547851562,1,1
02467,0.0,0.0,4.649896144866943,0,0
01137,0.0,0.0,4.481449604034424,0,0
10464,0.0,0.0,4.646626949310303,0,0
06517,0.0,0.0,4.655760288238525,0,0
05247,1.0,1.0,1.9894410371780396,1,1
06607,0.0,0.0,4.679710388183594,0,0
11148,0.0,0.0,4.538432598114014,0,0
11235,0.0,0.0,4.664947032928467,0,0
11649,0.0,0.0,4.614983558654785,0,0
07404,1.0,1.0,1.061333179473877,1,1
05507,0.0,0.0,4.667436122894287,0,0
04063,0.0,0.0,4.640861988067627,0,0
05911,1.0,1.0,2.649050712585449,1,1
02568,0.0,0.0,4.665604591369629,0,0
08733,0.0,0.0,4.6211652755737305,0,0
11939,0.0,0.0,4.649165630340576,0,0
09475,0.0,0.0,4.622002124786377,0,0
09947,0.0,0.0,4.57442045211792,0,0
07276,0.0,0.0,4.642622470855713,0,0
05206,0.0,0.0,4.708154678344727,0,0
10734,0.0,0.0,4.673006534576416,0,0
00788,0.0,0.0,4.523062229156494,0,0
06085,0.0,0.0,4.667202949523926,0,0
11890,0.0,0.0,4.522842884063721,0,0
06722,0.0,0.0,4.655579566955566,0,0
09382,0.0,0.0,4.6924519538879395,0,0
05335,0.0,0.0,4.648318767547607,0,0
10182,1.0,0.0,2.1697616577148438,1,0
07093,0.0,0.0,4.675393581390381,0,0
01754,0.0,0.0,4.6747965812683105,0,0
12226,0.0,0.0,4.688520908355713,0,0
12046,0.0,0.0,4.6370368003845215,0,0
01044,0.0,0.0,4.535144329071045,0,0
07030,0.0,0.0,4.669205188751221,0,0
06618,0.0,1.0,1.4424136877059937,0,1
08228,1.0,0.0,4.193678379058838,1,0
09144,0.0,0.0,4.68259859085083,0,0
01610,0.0,0.0,4.628101348876953,0,0
01285,0.0,0.0,4.503977298736572,0,0
10612,0.0,0.0,4.589492321014404,0,0
01938,0.0,0.0,4.679899215698242,0,0
09696,0.0,0.0,4.672389030456543,0,0
07407,0.0,0.0,4.685607433319092,0,0
09437,0.0,0.0,4.659034252166748,0,0
00705,0.0,0.0,4.693004131317139,0,0
03015,0.0,0.0,0.8344689011573792,0,0
11253,1.0,0.0,1.539791464805603,1,0
09327,0.0,0.0,4.6254072189331055,0,0
05602,0.0,0.0,4.681089401245117,0,0
03274,1.0,1.0,2.7273473739624023,1,1
04958,0.0,0.0,4.675489902496338,0,0
08651,0.0,0.0,2.462080478668213,0,0
12719,0.0,0.0,4.596081733703613,0,0
10521,0.0,0.0,4.6921563148498535,0,0
08756,0.0,0.0,4.650843143463135,0,0
06215,0.0,0.0,4.627527713775635,0,0
06991,1.0,0.0,0.25690165162086487,1,0
05952,0.0,0.0,4.608406066894531,0,0
02276,0.0,0.0,4.672372341156006,0,0
07483,0.0,0.0,4.686308860778809,0,0
10599,0.0,0.0,4.66735315322876,0,0
03626,0.0,0.0,0.6935941576957703,0,0
06239,0.0,0.0,4.592386722564697,0,0
00092,0.0,0.0,4.633260250091553,0,0
10689,0.0,0.0,4.605584621429443,0,0
02630,0.0,0.0,4.6793084144592285,0,0
10420,0.0,0.0,4.6538262367248535,0,0
12192,0.0,0.0,4.653002738952637,0,0
07040,0.0,0.0,4.6363139152526855,0,0
07874,0.0,0.0,4.6433796882629395,0,0
06737,1.0,0.0,0.49551209807395935,1,0
10287,0.0,0.0,4.648481845855713,0,0
02427,0.0,0.0,4.563975811004639,0,0
07811,1.0,0.0,4.5216474533081055,1,0
11522,0.0,0.0,4.633096218109131,0,0
01660,0.0,0.0,4.513514518737793,0,0
03841,0.0,0.0,4.493494987487793,0,0
10313,0.0,0.0,4.659587383270264,0,0
12846,0.0,0.0,4.532708644866943,0,0
04312,1.0,0.0,3.162200927734375,1,0
07892,0.0,0.0,4.648375034332275,0,0
03260,0.0,0.0,4.682066440582275,0,0
12849,0.0,0.0,4.538890838623047,0,0
04032,0.0,0.0,4.690390586853027,0,0
00197,0.0,0.0,4.505584239959717,0,0
01280,0.0,0.0,4.571411609649658,0,0
08740,0.0,0.0,3.613070011138916,0,0
07598,0.0,0.0,4.125576496124268,0,0
11315,0.0,0.0,4.66198205947876,0,0
05531,0.0,0.0,4.6445136070251465,0,0
05138,0.0,0.0,4.601836681365967,0,0
09805,1.0,1.0,1.3783282041549683,1,1
07766,0.0,0.0,4.6674933433532715,0,0
09184,0.0,0.0,4.547111988067627,0,0
01364,0.0,0.0,3.747377634048462,0,0
05815,0.0,0.0,4.66131067276001,0,0
12177,0.0,0.0,4.662343978881836,0,0
07099,0.0,0.0,4.512821674346924,0,0
04103,1.0,0.0,1.2790991067886353,1,0
01246,0.0,0.0,4.655420780181885,0,0
02456,0.0,0.0,4.6425042152404785,0,0
00898,0.0,0.0,4.590517520904541,0,0
06718,0.0,0.0,4.331299304962158,0,0
00030,0.0,0.0,4.5998005867004395,0,0
12416,0.0,0.0,4.534008979797363,0,0
00347,0.0,0.0,4.695756435394287,0,0
05379,0.0,0.0,4.698577880859375,0,0
09515,0.0,0.0,4.66987943649292,0,0
10354,0.0,0.0,4.694375514984131,0,0
09176,0.0,0.0,4.670106887817383,0,0
02248,0.0,0.0,4.600404739379883,0,0
13121,0.0,0.0,4.691554546356201,0,0
10744,0.0,0.0,4.489409446716309,0,0
10016,0.0,0.0,4.656154632568359,0,0
05026,0.0,0.0,4.663769721984863,0,0
08163,1.0,0.0,2.944502115249634,1,0
06141,0.0,0.0,4.689131259918213,0,0
10109,0.0,0.0,4.6431708335876465,0,0
00379,1.0,0.0,1.0393420457839966,1,0
00881,0.0,0.0,4.682260513305664,0,0
09044,0.0,0.0,4.662237644195557,0,0
06208,0.0,0.0,4.646353244781494,0,0
02031,0.0,0.0,4.635754108428955,0,0
06299,0.0,0.0,4.546871662139893,0,0
10282,0.0,0.0,4.658537864685059,0,0
03324,0.0,0.0,4.551436901092529,0,0
03144,1.0,1.0,1.1636909246444702,1,1
13021,0.0,0.0,4.552316665649414,0,0
09949,0.0,0.0,3.161396026611328,0,0
11403,0.0,0.0,4.6381964683532715,0,0
11620,1.0,1.0,2.2032861709594727,1,1
01853,0.0,0.0,4.645481586456299,0,0
04649,0.0,0.0,4.69785737991333,0,0
10092,0.0,0.0,2.1178059577941895,0,0
10835,0.0,0.0,4.6360344886779785,0,0
01830,0.0,0.0,4.6879801750183105,0,0
06908,0.0,0.0,4.698379993438721,0,0
03290,0.0,0.0,4.678840160369873,0,0
06150,0.0,0.0,4.684769153594971,0,0
01195,0.0,0.0,4.664940357208252,0,0
02718,0.0,0.0,4.683276653289795,0,0
13119,0.0,0.0,4.631852626800537,0,0
04877,0.0,0.0,4.545450687408447,0,0
04806,0.0,0.0,4.675926208496094,0,0
05681,0.0,0.0,4.684730052947998,0,0
07398,0.0,0.0,2.0598080158233643,0,0
04159,0.0,0.0,4.682653903961182,0,0
13123,0.0,0.0,4.6515960693359375,0,0
11988,0.0,0.0,4.652738094329834,0,0
07260,1.0,1.0,2.684051513671875,1,1
09425,0.0,0.0,4.665312767028809,0,0
02412,0.0,0.0,4.686851978302002,0,0
10620,0.0,0.0,4.652378082275391,0,0
01709,0.0,0.0,4.640499591827393,0,0
01092,0.0,0.0,4.692567348480225,0,0
08966,0.0,0.0,4.640860557556152,0,0
10351,0.0,0.0,4.609448432922363,0,0
00458,0.0,0.0,4.519715785980225,0,0
